Name,Type,Material
sweater_1move4pant1_x1img030_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img031_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img032_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img033_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img034_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img035_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img036_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img037_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img038_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img039_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img040_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img041_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img042_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img043_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img044_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img045_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img046_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img047_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img048_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img049_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img050_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img051_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img052_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img053_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img054_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img055_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img056_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img057_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img058_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img059_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img060_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img061_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img062_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img063_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img064_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img065_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img066_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img067_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img068_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img069_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img070_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img071_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img072_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img073_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img074_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img075_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img076_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img077_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img078_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img079_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img080_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img081_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img082_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img083_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img084_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img085_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img086_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img087_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img088_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img089_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img090_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img091_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img092_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img093_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img094_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img095_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img096_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img097_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img098_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x1img099_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img001_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img002_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img003_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img004_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img005_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img006_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img007_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img008_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img009_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img0100_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img010_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img011_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img012_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img013_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img014_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img015_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img016_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img017_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img018_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img019_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img020_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img021_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img022_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img023_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img024_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img025_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img026_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img027_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img028_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img029_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img030_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img031_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img032_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img033_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img034_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img035_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img036_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img037_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img038_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img039_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img040_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img041_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img042_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img043_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img044_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img045_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img046_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img047_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img048_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img049_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img050_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img051_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img052_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img053_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img054_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img055_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img056_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img057_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img058_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img059_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img060_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img061_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img062_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img063_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img064_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img065_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img066_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img067_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img068_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img069_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img070_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img071_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img072_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img073_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img074_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img075_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img076_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img077_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img078_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img079_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img080_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img081_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img082_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img083_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img084_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img085_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img086_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img087_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img088_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img089_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img090_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img091_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img092_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img093_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img094_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img095_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img096_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img097_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img098_rgb_output.png,Sweater_One,Sweater
sweater_1move4pant1_x2img099_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img001_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img002_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img003_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img004_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img005_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img006_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img007_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img008_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img009_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img010_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img011_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img012_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img013_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img014_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img015_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img016_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img017_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img018_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img019_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img020_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img021_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img022_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img023_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img024_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img025_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img026_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img027_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img028_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img029_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img030_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img031_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img032_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img033_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img034_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img035_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img036_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img037_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img038_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img039_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img040_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img041_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img042_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img043_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img044_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img045_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img046_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img047_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img048_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img049_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img050_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img051_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img052_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img053_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img054_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img055_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img056_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img057_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img058_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img059_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img060_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img061_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img062_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img063_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img064_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img065_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img066_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img067_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img068_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img069_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img070_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img071_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img072_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img073_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img074_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img075_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img076_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img077_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img078_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img079_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x1img080_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img001_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img002_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img003_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img004_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img005_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img006_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img007_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img008_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img009_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img010_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img011_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img012_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img013_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img014_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img015_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img016_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img017_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img018_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img019_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img020_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img021_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img022_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img023_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img024_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img025_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img026_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img027_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img028_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img029_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img030_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img031_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img032_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img033_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img034_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img035_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img036_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img037_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img038_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img039_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img040_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img041_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img042_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img043_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img044_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img045_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img046_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img047_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img048_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img049_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img050_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img051_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img052_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img053_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img054_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img055_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img056_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img057_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img058_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img059_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img060_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img061_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img062_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img063_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img064_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img065_rgb_output.png,Sweater_One,Sweater
sweater_1move5pant1_x2img066_rgb_output.png,Sweater_One,Sweater
